source,target,x1,x2,y1,y2,dist
14381,5072,-89.0231081,-89.0231209,42.320421,42.3207175,32.95197313
5072,4504,-89.0231209,-89.0231482,42.3207175,42.3213462,69.87194498
1993,15772,-89.1051608,-89.1030141,42.2270506,42.2269671,177.4770208
8372,17972,-88.9779849,-88.9777372,42.2463423,42.2463474,20.45063792
899,4961,-89.0332263,-89.0331056,42.2270284,42.225414,179.6004445
18688,13964,-89.052572,-89.051514,42.2185859,42.2185856,87.35548252
11005,15203,-88.9982864,-88.9980247,42.3312468,42.332383,131.8932574
13520,13520,-89.0491982,-89.0491982,42.2008591,42.2008591,130.4852766
6944,10051,-89.0129747,-89.0241306,42.211732,42.1951485,2192.208563
4376,8332,-89.0590976,-89.058411,42.2996767,42.2996797,56.61862748
8332,962,-89.058411,-89.0578245,42.2996797,42.2996834,48.36505549
17595,8285,-89.058721,-89.0603085,42.3456182,42.3456244,130.8252142
14233,8999,-88.9735547,-88.9735586,42.3368591,42.3360302,92.07462453
2227,7002,-89.0506921,-89.0509156,42.3449271,42.3446215,38.62012783
13887,2992,-88.9755819,-88.983696,42.2303311,42.2235733,1008.215565
11873,8650,-89.0266301,-89.0259501,42.2446892,42.2446853,56.12384083
1716,13887,-88.9748972,-88.9755819,42.2309467,42.2303311,88.71616137
11865,3972,-88.9751557,-88.9744926,42.2304418,42.2310335,85.53445169
3972,214,-88.9744926,-88.9679819,42.2310335,42.2367092,828.4313258
5488,3516,-88.9978351,-88.9973334,42.3457496,42.3466929,117.2885861
13912,13430,-89.0583649,-89.0600157,42.2888116,42.2921407,487.2082109
17069,10634,-88.9648662,-88.9633487,42.2533945,42.2505359,342.9427952
1827,3739,-88.9555736,-88.9556426,42.234126,42.2342686,22.95659586
15752,3603,-89.0370984,-89.0371192,42.3377967,42.3387244,103.0630383
17417,7073,-89.1362707,-89.1364077,42.3197695,42.3199535,23.35126119
3125,9376,-88.9865209,-88.9870813,42.3442102,42.3441325,46.97818467
4495,4837,-89.0163322,-89.0151195,42.3044801,42.3041778,107.5880315
11546,2767,-88.9564907,-88.9555321,42.2583851,42.2585019,80.15551017
6264,18184,-89.0583326,-89.0562697,42.3436282,42.3436411,169.9962456
1621,2457,-89.0150245,-89.0150272,42.254042,42.2529411,122.2862025
18251,19592,-89.0617286,-89.0604602,42.3015592,42.3015703,104.5975375
15232,13405,-89.021381,-89.023542,42.165991,42.169718,469.5437923
7105,16850,-88.9777945,-88.9780219,42.2474886,42.2474733,18.84387914
12844,15371,-88.9878466,-88.9881268,42.3297748,42.3300317,36.71076104
6504,16391,-88.959721,-88.965859,42.2390699,42.2393492,508.4602065
3841,2103,-88.9527344,-88.9535989,42.2390215,42.2390255,71.3571985
3633,6537,-88.9536798,-88.9528326,42.2389064,42.2389027,69.92921259
10365,7004,-89.0970414,-89.0977951,42.193233,42.1920262,152.1697635
8701,19448,-89.0719425,-89.07195,42.17695,42.1772122,29.13090807
14566,12830,-89.0231064,-89.0209253,42.3445613,42.3445664,179.7346909
13774,8883,-89.0141509,-89.0138709,42.3494173,42.351951,284.011944
8655,6890,-89.055777,-89.056067,42.328713,42.3278045,103.7080477
10727,11158,-88.996259,-88.9962506,42.270539,42.2706536,12.74844976
15671,8059,-89.0307294,-89.0309976,42.2344573,42.2334723,111.7994299
5185,13206,-88.925775,-88.9406908,42.276047,42.2742567,1249.176302
10578,10476,-88.966459,-88.9655373,42.2393014,42.2391706,77.45178046
5945,12672,-88.9693109,-88.9669312,42.2313962,42.2305276,291.7384032
15855,3125,-88.9866402,-88.9865209,42.3453424,42.3442102,145.9352851
9376,2899,-88.9870813,-88.9875135,42.3441325,42.3441516,35.67765062
3125,16121,-88.9865209,-88.9835217,42.3442102,42.3430997,351.9417409
13742,5931,-89.0147743,-89.0150832,42.2706002,42.2710648,58.42289717
9361,2846,-89.0659482,-89.0657835,42.3157094,42.3157113,13.57950294
19010,3669,-89.038048,-89.0378947,42.3193033,42.3193018,12.63842675
469,17376,-89.0600338,-89.0600558,42.3150271,42.3160934,118.4578654
5837,17965,-89.0502771,-89.0508442,42.2829496,42.2829423,46.8307264
12094,2846,-89.0655341,-89.0657835,42.3158978,42.3157113,41.29964166
2846,12094,-89.0657835,-89.0655341,42.3157113,42.3158978,77.66013528
11774,4855,-88.9800486,-88.9802643,42.2450855,42.2450803,17.81153886
2876,2295,-88.950338,-88.9506638,42.3265257,42.3265304,26.8594156
15071,5710,-89.0006699,-89.0033929,42.3274723,42.3270438,308.9999153
6304,11174,-88.9874402,-88.9868718,42.3476613,42.3477433,47.71263989
2490,4249,-89.0393687,-89.0393855,42.3180807,42.3183593,30.98739636
8523,9721,-89.0420008,-89.0419654,42.3207912,42.3199611,92.25326523
3200,13256,-89.1011809,-89.1010447,42.2645237,42.2645473,11.62381163
18343,14064,-89.0784196,-89.0771271,42.2324396,42.2324336,106.6961038
14064,4265,-89.0771271,-89.0764953,42.2324336,42.2324422,52.16293103
4265,14820,-89.0764953,-89.0758774,42.2324422,42.2324507,51.01548907
14820,10372,-89.0758774,-89.0752855,42.2324507,42.2324605,48.87260643
10372,4408,-89.0752855,-89.0746723,42.2324605,42.2324706,50.63118879
12227,13301,-89.0458123,-89.0457437,42.2728876,42.2728885,5.660097227
7533,1,-88.9770051,-88.9770108,42.2510137,42.2511701,17.37899153
1,14556,-88.9770108,-88.9770295,42.2511701,42.2513209,16.82152306
9451,5542,-88.9963313,-88.9963641,42.2959555,42.2950526,100.4415517
6101,3351,-89.0678947,-89.0679912,42.2747009,42.2755304,93.90610429
11950,1678,-88.977901,-88.9776499,42.251791,42.251823,21.02425821
6028,16339,-88.9732105,-88.9737842,42.3121451,42.312616,70.52077484
16339,2849,-88.9737842,-88.9732835,42.312616,42.3148594,290.2142374
11674,2289,-89.0565279,-89.056528,42.3249187,42.3250203,11.28569015
4671,1129,-89.0515154,-89.0510396,42.1917633,42.1909835,97.07792968
8076,2230,-89.0575907,-89.0577541,42.3141,42.3140989,13.47158849
6939,4617,-89.0536911,-89.0533947,42.3384678,42.3384563,24.45978269
320,2279,-88.9794168,-88.9794299,42.2263134,42.2271173,89.30190216
1678,1973,-88.9776499,-88.9776113,42.251823,42.2514923,36.87140685
13976,12824,-88.9768918,-88.9770227,42.2515013,42.2514997,10.80381693
14648,11790,-88.9876387,-88.987328,42.2669321,42.2669294,25.63562404
18669,2005,-88.9871226,-88.9868843,42.2669276,42.2669256,19.66186513
2005,19360,-88.9868843,-88.9866603,42.2669256,42.2669236,18.48214422
19360,14427,-88.9866603,-88.9864362,42.2669236,42.2669217,18.49026444
19284,9548,-89.0197692,-89.018921,42.2149664,42.2149652,70.03712743
18706,16139,-89.0721387,-89.0711442,42.2511678,42.2511662,82.07046489
18725,4528,-89.1281957,-89.128188,42.2895039,42.2892807,24.80094375
3569,2136,-89.0695177,-89.0707147,42.3374506,42.3380528,127.2397493
6334,10309,-89.1034985,-89.1050385,42.2947962,42.2947746,127.0222629
4649,14291,-89.1058685,-89.1071639,42.2934588,42.2934525,106.832645
7292,9038,-88.9532076,-88.9533815,42.2761963,42.2764002,26.80971122
9292,1952,-89.0251827,-89.0290232,42.2585453,42.2589397,346.8935961
1119,8149,-89.0758169,-89.075421,42.2940674,42.2942188,36.78520263
8898,12442,-88.9621199,-88.9621015,42.2714701,42.2722382,85.39721503
17458,7755,-89.0816106,-89.0816067,42.3208459,42.3205464,33.269868
2818,6777,-88.9856131,-88.9853942,42.2564841,42.2556535,95.1792859
4035,5166,-89.0576404,-89.0575183,42.3064876,42.3064855,10.07009199
12795,518,-89.0501081,-89.0519518,42.2157874,42.2132824,396.1184714
9988,7625,-88.9516171,-88.9507765,42.3259245,42.3259461,69.32934798
19240,8327,-89.0347869,-89.0359488,42.3178558,42.3169779,136.6899794
13145,10236,-88.951625,-88.9507787,42.326077,42.3260968,69.79214584
7664,4009,-89.0148661,-89.0144038,42.3479101,42.3479088,52.0775746
7158,4849,-88.9704184,-88.970273,42.2431579,42.2410158,240.2958448
4849,13126,-88.970273,-88.9718687,42.2410158,42.2412668,173.4476714
5,18279,-89.0253791,-89.0243804,42.2922768,42.2919584,89.63601913
4969,16103,-88.9402801,-88.9020958,42.3196598,42.3085704,3898.298488
6045,6921,-89.0746585,-89.0745941,42.1798877,42.1763246,395.813307
1025,9261,-89.0296873,-89.030102,42.2868576,42.2868576,34.20346708
6922,5706,-89.0406136,-89.0406161,42.3216009,42.3214008,22.22796936
14183,17180,-88.9661883,-88.9658856,42.3234876,42.3236958,46.22624366
16439,8145,-89.0036202,-89.0058948,42.3340852,42.3351122,220.3932271
4596,12312,-88.9985488,-88.9984483,42.26844,42.268156,32.61773224
18411,2848,-89.0395269,-89.0388657,42.3281251,42.3281047,85.38427918
17200,6346,-89.056947,-89.0569476,42.323078,42.3231411,7.009294833
1848,13639,-89.0083762,-89.0089046,42.3184517,42.3176988,94.29589586
5808,14816,-89.0084518,-89.0084551,42.3403604,42.3406965,37.33494492
14816,6706,-89.0084551,-89.0085475,42.3406965,42.3452324,503.9185845
12050,11122,-89.0575244,-89.0557029,42.2820891,42.2820818,150.2465027
9412,16678,-89.018815,-89.0183603,42.3236657,42.3237944,40.11454032
901,15134,-89.0264044,-89.0264164,42.3210253,42.3211578,14.75124104
15195,18446,-89.0566548,-89.0540753,42.1877183,42.1877915,213.2392194
6706,6771,-89.0085475,-89.0085413,42.3452324,42.3464786,138.4288436
8390,9103,-89.0480659,-89.0474797,42.3251843,42.3251981,48.34336419
16125,19224,-89.0245906,-89.0231939,42.3468947,42.3469287,115.1495818
4018,11214,-89.0529484,-89.0529484,42.3088982,42.3106108,190.2344126
7606,10338,-89.0088096,-89.0088332,42.2810898,42.2820852,110.5849269
18490,5534,-89.0773144,-89.0782486,42.320478,42.3204034,79.52841236
19826,13498,-89.0515508,-89.0515685,42.3446702,42.3445132,17.50044058
12874,4027,-89.0368927,-89.0355369,42.2821612,42.2822034,111.929617
6776,3637,-88.9772301,-88.9772226,42.242497,42.2425643,7.501134208
11502,463,-89.0658364,-89.0619346,42.3068414,42.3069172,321.8193996
13072,15080,-88.9849428,-88.9849675,42.2840189,42.2846515,70.29798084
17974,17112,-88.9458127,-88.9458086,42.3244389,42.3243553,9.292401102
6179,9109,-88.9456477,-88.9458086,42.3242137,42.3242137,13.26280504
16530,15795,-88.9772784,-88.9751017,42.2251675,42.2261574,217.8106477
1209,3006,-88.9730394,-88.9725786,42.2262722,42.22682,73.08477079
3006,6976,-88.9725786,-88.9728672,42.22682,42.2275497,84.64585974
6976,14535,-88.9728672,-88.9726886,42.2275497,42.2285262,109.4649052
16078,19203,-88.9997521,-88.9992827,42.3335942,42.3336016,38.69509218
9683,6469,-88.9764375,-88.9764413,42.2467151,42.2469257,23.39514546
6469,18585,-88.9764413,-88.9764454,42.2469257,42.2471513,25.06149989
18585,4993,-88.9764454,-88.9764488,42.2471513,42.2473193,18.66338974
4993,11107,-88.9764488,-88.9764507,42.2473193,42.2473801,6.755367933
4121,883,-89.084801,-89.0771299,42.1759326,42.1684873,1058.554574
11905,946,-88.990903,-88.9905647,42.231221,42.2309862,38.21159646
18626,969,-89.056477,-89.0552282,42.3010414,42.3010489,102.9783016
10819,14844,-88.9748094,-88.9749935,42.2419166,42.2419245,15.22023323
14844,10646,-88.9749935,-88.9747139,42.2419245,42.2414607,108.9282807
7484,9076,-88.9786079,-88.9785938,42.24231,42.2420558,28.25999677
9076,7215,-88.9785938,-88.9785574,42.2420558,42.2413978,73.1510308
10491,12989,-89.0586831,-89.058338,42.3155305,42.3155305,28.45011406
11718,15948,-89.0349948,-89.0342255,42.2812102,42.2813832,67.18621828
15571,17594,-88.9741437,-88.9743516,42.2453156,42.2452312,19.61424699
14944,4396,-88.9662144,-88.9656475,42.3369381,42.3369171,46.77771451
172,13949,-89.0982433,-89.0970608,42.411714,42.3319165,8873.063776
10320,16572,-89.0225124,-89.0226329,42.2558294,42.2550816,84.72642185
10500,13653,-88.9802969,-88.9798859,42.2449856,42.2450005,33.96108831
7283,5893,-88.9476615,-88.947615,42.2335726,42.2321167,276.9010841
11524,8811,-89.0151659,-89.0138723,42.2555954,42.2555971,106.7459452
2921,16891,-88.9788831,-88.9788087,42.2415288,42.2420529,60.46843864
315,16848,-88.9793752,-88.9793716,42.221868,42.2243686,277.7608506
15571,13476,-88.9741437,-88.9740842,42.2453156,42.2439721,149.314116
11150,16795,-88.977385,-88.9780869,42.2479902,42.2487682,132.2042469
14772,5612,-89.0582085,-89.0583378,42.3176155,42.3176161,10.65937469
10242,17192,-89.0529536,-89.0529574,42.2820818,42.2829732,99.0161141
9531,17742,-89.0281588,-89.0279588,42.2865185,42.2865161,16.49776591
18784,11302,-89.049338,-89.0492468,42.3242625,42.3242149,9.190725144
7383,9580,-89.0200223,-89.0201182,42.2649093,42.2651512,28.01062448
12754,7115,-89.0201349,-89.0191675,42.2598008,42.2586428,152.5109984
11780,1055,-89.0407654,-89.0407603,42.3239598,42.3237949,18.32184567
9742,5875,-89.0407706,-89.0399761,42.3241299,42.3241351,65.49236793
9512,3318,-88.9918859,-88.9919583,42.2311026,42.2303833,80.12146383
18485,11485,-89.0279997,-89.027585,42.3271192,42.3281271,122.8474681
11485,10576,-89.027585,-89.0265079,42.3281271,42.3290883,139.5147298
16669,16682,-89.0578413,-89.0577561,42.3213285,42.3213258,7.029661398
16682,17035,-89.0577561,-89.0576491,42.3213258,42.3213238,8.823089838
12219,5419,-89.0526969,-89.0524745,42.3220184,42.322023,18.33993649
7064,6021,-88.9982538,-88.9934362,42.3452177,42.3457724,426.9645771
15193,15716,-89.0523821,-89.0525486,42.3409238,42.3409561,14.18211692
15716,17726,-89.0525486,-89.0528356,42.3409561,42.3409527,23.65382789
17726,15527,-89.0528356,-89.0536306,42.3409527,42.3409432,65.52207998
1513,414,-89.0250976,-89.0247886,42.2629242,42.2626304,41.41306347
11138,18065,-89.0510135,-89.0508546,42.3443611,42.3443295,13.55609915
11900,1884,-89.0460581,-89.0448499,42.2804004,42.2804001,99.65963669
17244,19008,-88.9516705,-88.9515993,42.2345871,42.2343354,39.73241603
13139,16322,-88.9518686,-88.9519532,42.2348242,42.234664,19.11589756
17079,10038,-89.0038536,-89.0057427,42.3515916,42.3523359,214.1297129
13030,15041,-88.9535697,-88.953915,42.319522,42.319537,28.51352354
13581,18683,-88.9652368,-88.9645094,42.2447894,42.2483744,429.2745095
1968,4804,-89.0482961,-89.0486039,42.3058912,42.3060819,33.05754666
14001,16497,-89.0479265,-89.0481266,42.3062514,42.3060667,26.32732651
14001,15519,-89.0479265,-89.0472025,42.3062514,42.3057829,79.19471006
9658,9409,-88.9679404,-88.9744446,42.3553246,42.3553991,542.9300482
9926,12107,-89.0312486,-89.0312512,42.2859362,42.2860757,15.49698202
12107,2212,-89.0312512,-89.0312525,42.2860757,42.2862471,19.03969661
18475,17721,-88.9819887,-88.9822222,42.3233104,42.3233216,19.28757968
138,19418,-88.9450158,-88.9441247,42.3239631,42.3238864,73.94561286
138,10797,-88.9450158,-88.9450102,42.3239631,42.3232678,77.29540691
18962,16816,-89.0574713,-89.0584889,42.2024919,42.2040155,227.153051
8401,6967,-89.0561697,-89.0561804,42.3174821,42.3177904,34.25715419
1750,17388,-89.0461954,-89.0462005,42.2820784,42.2821079,3.303715141
5694,13347,-88.9478614,-88.9478592,42.3194442,42.3192934,16.75176866
14230,7625,-88.9507738,-88.9507765,42.3257636,42.3259461,20.27325132
4039,19530,-89.051006,-89.0500502,42.313319,42.3133274,78.8046236
18964,17911,-88.9805437,-88.9796533,42.3454315,42.3437532,216.8864718
17116,9159,-88.9744542,-88.9737982,42.3469752,42.3455579,171.8961886
16492,16492,-88.9789766,-88.9789766,42.3422914,42.3422914,87.19586868
869,15934,-89.0042887,-89.004299,42.3401389,42.3405897,50.54891307
3541,1883,-89.0317444,-89.0338871,42.3502365,42.3501957,188.8215371
6845,10069,-88.999331,-88.9997106,42.264855,42.2648294,31.48372875
7881,14839,-89.0135375,-89.0148859,42.3464643,42.3468525,122.9000933
14839,12480,-89.0148859,-89.0153884,42.3468525,42.3472511,62.24807981
13120,4023,-89.065897,-89.0659033,42.3122456,42.3124778,25.79785487
3329,1007,-88.988506,-88.9876559,42.3464056,42.3471177,105.657518
19829,14577,-89.0302013,-89.0337975,42.3225049,42.3218691,363.904701
1094,18641,-89.0589727,-89.0589642,42.3220842,42.3222516,18.60791182
8991,1831,-89.012166,-89.0132558,42.348107,42.3493951,169.6805633
8821,10732,-89.120776,-89.1361413,42.167559,42.1823887,2079.811441
231,6377,-89.0222536,-89.0232518,42.3279998,42.3273119,137.1277158
17190,5491,-89.0509482,-89.0488674,42.3106427,42.3106648,171.5723809
8723,7373,-89.05687,-89.056414,42.3493392,42.3492354,39.30198992
18452,6946,-88.9484516,-88.9510907,42.2102611,42.207535,373.0794126
19302,18457,-89.0403391,-89.0391063,42.3420043,42.342011,101.5923957
9557,19193,-89.0861596,-89.0861379,42.2937958,42.2928412,106.0510971
1206,10431,-89.0583034,-89.058275,42.3412958,42.3417028,45.27006216
2819,17881,-88.9878358,-88.9873253,42.3426041,42.3417902,99.71615356
2755,5893,-88.9476525,-88.947615,42.2295857,42.2321167,281.1548743
5893,7283,-88.947615,-88.9476615,42.2321167,42.2335726,161.7637273
19382,7443,-89.0476326,-89.047564,42.3425994,42.345721,352.9718122
9779,15752,-89.0383657,-89.0370984,42.3377769,42.3377967,104.4628045
8650,16098,-89.0259501,-89.0247531,42.2446853,42.2450417,110.020982
385,11912,-88.979026,-88.9799321,42.2671319,42.2671385,74.75986834
16701,1937,-89.0566005,-89.0565843,42.2888381,42.2890172,20.35921838
8379,2681,-89.144345,-89.1435716,42.181766,42.1809058,117.9689575
2681,1576,-89.1435716,-89.1423877,42.1809058,42.1803759,114.3185993
9894,4594,-89.0579053,-89.0580045,42.3131631,42.3131213,9.404488127
5985,1880,-88.9710889,-88.9714145,42.2290294,42.2298095,91.39550491
11630,12324,-88.9825514,-88.9827016,42.3516341,42.3516143,12.56936057
13610,14626,-89.052694,-89.051881,42.3384217,42.338407,67.01949252
14626,15246,-89.051881,-89.0508758,42.338407,42.3384572,83.02630595
15246,10549,-89.0508758,-89.0505548,42.3384572,42.3384732,26.51332993
16637,3596,-89.0501999,-89.0489428,42.3384783,42.3385152,103.6789434
773,5133,-88.994778,-88.99496,42.190881,42.190408,54.64799757
9037,4118,-88.9519573,-88.9516037,42.2351751,42.2360191,98.18824646
9589,16366,-88.9578437,-88.9582823,42.3192097,42.3192036,36.16251717
16366,14236,-88.9582823,-88.9620776,42.3192036,42.3191542,312.9155656
1887,7269,-89.055354,-89.0551043,42.3375094,42.3385225,115.7660785
8597,7900,-88.9790373,-88.9789945,42.2450171,42.2445826,48.39250288
7900,17086,-88.9789945,-88.9789609,42.2445826,42.244414,19.1831224
2463,586,-88.9788615,-88.9786992,42.2442573,42.2440993,22.07813481
2511,14429,-88.9755998,-88.9747431,42.2439552,42.2439647,70.71436557
19121,3943,-89.0327071,-89.0316347,42.3385467,42.3385487,88.3769297
3555,6730,-89.1436993,-89.1440479,42.1782893,42.1778925,52.70474138
16485,7212,-89.022374,-89.0201498,42.3052522,42.3053902,185.8048089
10214,16622,-89.0564497,-89.0560452,42.3001931,42.3001894,33.35769105
5246,18491,-89.0577506,-89.0577521,42.3159732,42.3160611,9.764664389
15891,1931,-89.0225522,-89.0221839,42.2859944,42.2866634,80.28065445
5132,10342,-89.072034,-89.0706383,42.1849941,42.1849987,115.3004054
2810,3192,-88.9532008,-88.953717,42.3193596,42.3193493,42.56843453
13847,10258,-88.9553151,-88.9571262,42.3192779,42.3192211,149.4571541
14070,8029,-89.0541513,-89.0536015,42.325067,42.325078,45.33524487
5545,16949,-88.9423862,-88.94146,42.3194616,42.3194871,76.40387169
13144,13931,-89.0288669,-89.0291126,42.3497987,42.3498192,20.37222769
10370,3768,-88.9763944,-88.9754017,42.3382218,42.3381617,82.55531451
793,11145,-89.1363178,-89.13702,42.3377231,42.389708,5775.042509
9966,663,-88.959537,-88.959348,42.1810776,42.166647,1602.983256
19543,9638,-88.9884857,-88.9884843,42.2387042,42.2385725,14.62941841
18355,12158,-89.0580231,-89.0579336,42.3150404,42.3150391,7.379868413
12158,15801,-89.0579336,-89.0577637,42.3150391,42.3150392,14.00670385
1347,43,-89.0549538,-89.0529738,42.3149954,42.3151517,168.9138153
17145,10365,-89.0964119,-89.0970414,42.192522,42.193233,94.55598884
17314,9791,-89.0197391,-89.019745,42.3411362,42.3412948,17.62398207
9791,11827,-89.019745,-89.0197499,42.3412948,42.3414256,14.53486301
17733,2776,-89.0563127,-89.0562912,42.3455155,42.346424,100.9317349
1770,1183,-88.9462852,-88.9462513,42.3232034,42.3243573,128.2051777
2587,8241,-89.0275769,-89.0247782,42.2766297,42.2771223,252.4798011
14558,13703,-88.9838106,-88.9831143,42.2157983,42.217186,175.6196982
5700,9529,-89.0969841,-89.0969862,42.3201464,42.3200342,202.724636
5434,16786,-89.0029128,-89.0034801,42.3058447,42.3046797,137.6017187
13700,1194,-89.0132384,-89.0128177,42.3296564,42.3296603,36.30602861
1194,16330,-89.0128177,-89.011568,42.3296603,42.3297448,103.4291856
16585,1723,-89.0619394,-89.0587689,42.3471297,42.3471656,261.2762255
1723,19118,-89.0587689,-89.0584467,42.3471656,42.3471692,26.55193677
